CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,volume,MarketCap
2022-01-28 18:00:00,2.02878,2.08499,1.9901,2.08499,5164.31019061,10604.864322177542
2022-01-29 00:00:00,2.07385,2.16176,2.07385,2.1232,6970.47961281,14619.903044214541
2022-01-29 06:00:00,2.11738,2.11738,2.11278,2.11278,2000.0,4231.321183440192
2022-01-29 12:00:00,2.13062,2.14684,2.13062,2.14684,2837.74418621,6076.144646519783
2022-01-29 18:00:00,2.14684,2.15712,2.14543,2.14543,11662.24874663,25038.043716583812
2022-01-30 00:00:00,2.14367,2.16,2.14367,2.15868,2932.50446991,6292.824990901114
2022-01-30 06:00:00,2.08348,2.10865,2.08348,2.10865,650.26248931,1365.3258011267676
2022-01-30 12:00:00,2.1413,2.15832,2.1413,2.15832,244.98343426,524.7967319582204
2022-01-30 18:00:00,2.11677,2.2,2.09146,2.09879,61379.73060165,132176.00742383845
2022-01-31 00:00:00,2.00139,2.04764,2.00139,2.04764,972.75071931,1989.3488331557055
2022-01-31 06:00:00,2.00597,2.00597,1.933,1.95903,2286.39971212,4513.134947155397
2022-01-31 12:00:00,1.92223,1.95045,1.92223,1.94035,5709.05844397,11066.893814610847
2022-01-31 18:00:00,1.95134,2.06671,1.95134,2.06671,7626.53830268,15312.663683383775
2022-02-01 00:00:00,2.05753,2.05753,2.033,2.05,2166.72798876,4449.787851023775
2022-02-01 06:00:00,2.05,2.13,2.05,2.10019,7566.84043686,15744.662610352572
2022-02-01 12:00:00,2.08986,2.13874,2.07396,2.10045,36533.96833634,76542.80331264388
2022-02-01 18:00:00,2.124,2.124,2.09077,2.09448,1636.31181543,3436.2415559697224
2022-02-02 00:00:00,2.09335,2.09335,2.07506,2.07506,1900.90951159,3961.1656594778556
2022-02-02 12:00:00,2.075,2.07508,2.075,2.07508,1149.60139384,2385.474860329507
2022-02-02 18:00:00,2.07235,2.08474,1.97818,1.98011,11486.57747949,23195.481772039067
2022-02-03 00:00:00,2.02072,2.02072,1.92,1.92,4240.09099963,8299.580764354407
2022-02-03 06:00:00,1.91,1.92181,1.88,1.88,4608.15342441,8798.927005873176
2022-02-03 12:00:00,1.93062,1.93182,1.88,1.88,3067.59187902,5892.348826715943
2022-02-03 18:00:00,1.88718,1.88718,1.88333,1.88333,764.92335329,1442.3930538618222
